1,EAC Roubaix,NA
1,FC Antibes,NA
1,FC Sète 34,NA
1,Olympique Lillois,NA
1,RC Paris,NA
1,SC Fives,NA
1,SC Nîmois,NA
1,SO Montpellier,NA
1,AS Red Star 93,NA
1,FC Mulhouse,NA
1,Olympique d'Alès,NA
1,FC Rouen 1899,NA
1,RC Roubaix,NA
1,CO Roubaix-Tourcoing,NA
1,Stade de Reims,NA
1,FC Nancy,NA
1,Stade Français,NA
1,Nîmes Olympique,NA
1,Angers SCO,NA
1,Limoges FC,NA
1,Angoulême,NA
1,Paris FC,NA
1,Stade Lavallois,NA
1,Tours FC,NA
1,Stade Brestois 29,NA
1,SC Toulon,NA
1,FC Martigues,NA
1,GF38,NA
1,AS Cannes,0.993399267798783
1,LOSC Lille,0.655932026815556
1,Havre AC,0.650443635587991
1,AS Saint-Etienne,0.606780113217301
1,FC Metz,0.580887071671799
1,Olympique Lyonnais,0.569773368897186
1,Paris Saint-Germain,0.426092274272154
1,AS Monaco FC,0.35808238788815
1,AC Ajaccio,0.293294230042707
1,AJ Auxerre,0.267248337733357
1,CS Sedan,0.209677419354839
1,Girondins de Bordeaux,0.201340723266227
1,Stade Rennais FC,0.197864273490352
1,FC Sochaux-Montbéliard,0.188960791282308
1,SC Bastia,0.164891678191239
1,Olympique de Marseille,0.160072191939182
1,Montpellier Hérault SC,0.105463207828544
1,Le Mans FC,0.0730296743340221
1,FC Nantes,0.017564483520078
1,RC Strasbourg,0.0110717112033866
1,AS Nancy-Lorraine,0.00527743064339025
1,Valenciennes FC,-0.586778444635989
1,EA Guingamp,-0.443600102247097
1,FC Lorient,-0.370703430080175
1,OGC Nice,-0.315785829113509
1,RC Lens,-0.193182782951447
1,ESTAC Troyes,-0.134839972492648
1,Toulouse FC,-0.0686875596569889
1,SM Caen,-1
1,Evian TG FC,-1
