1,SC Nîmois,NA
1,Paris FC,NA
1,GF38,NA
1,Le Mans FC,0.885052428141508
1,FC Sète 34,0.701086247606457
1,Stade de Reims,0.629693037342304
1,AS Monaco FC,0.611775979730317
1,Nîmes Olympique,0.588773890857417
1,LOSC Lille,0.556306556052418
1,Olympique Lyonnais,0.527538940789941
1,AS Saint-Etienne,0.518426879397143
1,CO Roubaix-Tourcoing,0.463528866277884
1,SM Caen,0.459422918873767
1,Stade Lavallois,0.429468416340612
1,RC Strasbourg,0.426300543707713
1,Olympique de Marseille,0.421026705740519
1,RC Paris,0.365321193618517
1,SC Bastia,0.333233132302756
1,FC Sochaux-Montbéliard,0.322064736572158
1,Stade Français,0.314171053671564
1,Girondins de Bordeaux,0.297905871955301
1,FC Metz,0.283529006113685
1,Valenciennes FC,0.27329443019043
1,AS Nancy-Lorraine,0.241027972440389
1,AS Cannes,0.238664491091789
1,Havre AC,0.22643921883919
1,OGC Nice,0.20575700812557
1,SC Toulon,0.193804953406463
1,FC Rouen 1899,0.190224993974228
1,RC Lens,0.188244673544731
1,FC Nantes,0.17446056911051
1,Stade Rennais FC,0.14520440293835
1,Paris Saint-Germain,0.137372944620434
1,CS Sedan,0.127390111284827
1,Toulouse FC,0.103519057869579
1,AJ Auxerre,0.0427763262684505
1,Angers SCO,0.0119055043346438
1,SC Fives,-0.701532451075411
1,Olympique Lillois,-0.653272543281984
1,EAC Roubaix,-0.632195422817644
1,Stade Brestois 29,-0.579246334290925
1,SO Montpellier,-0.532666317757967
1,AC Ajaccio,-0.482302225681499
1,FC Antibes,-0.388514344942906
1,AS Red Star 93,-0.351122863175444
1,FC Nancy,-0.185168653141919
1,EA Guingamp,-0.0519174131651165
1,Montpellier Hérault SC,-0.0325056777027609
1,ESTAC Troyes,-0.0300274576501781
1,FC Mulhouse,1
1,Angoulême,1
1,Tours FC,1
1,FC Lorient,0
1,Olympique d'Alès,-1
1,RC Roubaix,-1
1,Limoges FC,-1
1,FC Martigues,-1
1,Evian TG FC,-1
